@relation 4CRE-V2.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {1,2,3,4}

@data
0.495903,0.384215,2
0.316263,0.250186,2
0.614835,0.697039,4
0.5061,0.644751,4
0.445047,0.769808,4
0.635278,0.559294,1
0.429265,0.171426,2
0.510932,0.619202,4
0.435277,0.3102,2
0.263199,0.479511,3
0.244565,0.389908,3
0.464174,0.784675,4
0.51322,0.554047,4
0.680324,0.352925,1
0.36202,0.562984,3
0.455445,0.759952,4
0.638691,0.54389,1
0.416264,0.562741,3
0.695125,0.449327,1
0.404091,0.461985,3
0.355512,0.39701,3
0.460769,0.350706,2
0.534153,0.339385,2
0.591631,0.522626,1
0.522308,0.368902,2
0.209218,0.477403,3
0.72007,0.45124,1
0.527129,0.419835,1
0.414891,0.676155,4
0.655627,0.690261,4
0.554377,0.414494,1
0.40164,0.470277,3
0.327634,0.734088,4
0.521853,0.635778,4
0.567723,0.419288,2
0.68041,0.536465,1
0.375072,0.568779,3
0.5535,0.724103,4
0.686584,0.626935,1
0.533046,0.216321,2
0.458459,0.597232,4
0.293419,0.57851,3
0.650637,0.523067,1
0.340968,0.529752,3
0.37454,0.792045,4
0.486098,0.450346,2
0.425769,0.302224,2
0.645354,0.516434,1
0.452244,0.391868,2
0.506017,0.683686,4
0.442609,0.331886,2
0.871569,0.537649,1
0.446876,0.688366,4
0.499397,0.376644,2
0.49434,0.464597,2
0.508745,0.22871,2
0.483155,0.753442,4
0.284475,0.510779,3
0.381546,0.68916,4
0.740136,0.530473,1
0.252455,0.642872,3
0.516705,0.333036,2
0.258029,0.602512,3
0.298787,0.555607,3
0.446803,0.707688,4
0.301239,0.413506,3
0.537075,0.742663,4
0.298143,0.314111,2
0.626146,0.444404,1
0.600643,0.686804,4
0.489569,0.251061,2
0.463337,0.724176,4
0.443054,0.391487,2
0.538382,0.468133,1
0.447205,0.242809,2
0.446201,0.404477,2
0.190413,0.473518,3
0.29413,0.31263,2
0.313021,0.38411,3
0.279604,0.46624,3
0.310226,0.412218,3
0.504453,0.615493,4
0.498059,0.619161,4
0.637928,0.507307,1
0.294456,0.330121,3
0.733027,0.533952,1
0.700081,0.575362,1
0.496909,0.663862,4
0.566582,0.679127,4
0.459957,0.30245,2
0.691146,0.495054,1
0.708854,0.317788,1
0.512052,0.289696,2
0.491691,0.287631,2
0.486007,0.674738,4
0.251297,0.469746,3
0.474644,0.661457,1
0.786202,0.416413,1
0.551676,0.735335,4
0.589307,0.440879,1
0.672898,0.414534,1
0.531304,0.58149,4
0.480615,0.486341,1
0.245912,0.625356,3
0.411367,0.365655,2
0.36118,0.252365,2
0.482978,0.297357,2
0.597925,0.514249,1
0.478491,0.557711,1
0.76202,0.4614,1
0.528746,0.368092,2
0.5394,0.343823,2
0.372482,0.526279,3
0.595635,0.47897,1
0.41674,0.457612,3
0.6706,0.490094,1
0.283248,0.471924,3
0.293196,0.577634,3
0.244763,0.581263,3
0.649796,0.413012,1
0.584522,0.632717,4
0.294645,0.534792,3
0.650748,0.542159,1
0.630356,0.615428,1
0.479555,0.210547,2
0.731184,0.476583,1
0.323312,0.414777,3
0.643356,0.514574,1
0.478275,0.61444,4
0.483807,0.755774,4
0.242816,0.54756,3
0.230656,0.523748,3
0.420268,0.64156,4
0.722754,0.442439,1
0.051383,0.479097,3
0.495316,0.377567,2
0.295588,0.454079,3
0.477452,0.67043,4
0.466792,0.692213,4
0.638846,0.493737,1
0.52238,0.711559,4
0.530776,0.624538,4
0.376109,0.704975,4
0.391433,0.587312,4
0.532897,0.692845,4
0.568537,0.392945,1
0.672109,0.497457,1
0.561167,0.693995,4
0.245277,0.451299,3
0.374917,0.477105,3
0.544538,0.432546,2
0.34475,0.525767,3
0.420977,0.750599,4
0.648519,0.53181,1
0.488257,0.280319,2
0.604005,0.404258,1
0.580474,0.285955,2
0.338481,0.318136,2
0.495294,0.672551,4
0.254187,0.571168,3
0.450598,0.371785,2
0.535471,0.3423,2
0.46479,0.312824,2
0.675153,0.480643,1
0.634524,0.426911,1
0.340334,0.520361,3
0.529984,0.688358,4
0.490235,0.69542,4
0.576976,0.504976,4
0.417228,0.57293,3
0.323921,0.599386,3
0.382721,0.580327,3
0.342417,0.539861,2
0.336861,0.486795,3
0.315997,0.53026,3
0.211285,0.65842,3
0.499979,0.257377,2
0.555161,0.355273,2
0.340857,0.446641,3
0.42108,0.351897,2
0.716246,0.462736,1
0.355134,0.413822,3
0.345487,0.482824,3
0.663028,0.466155,1
0.376341,0.26558,2
0.513752,0.504431,1
0.623565,0.434637,1
0.526324,0.385616,2
0.173966,0.541508,3
0.505159,0.640751,4
0.494803,0.633973,4
0.415846,0.37202,3
0.808104,0.432433,1
0.385362,0.539592,3
0.466654,0.415911,2
0.592359,0.485932,1
0.595772,0.672292,4
0.386117,0.528253,3
0.394186,0.319934,2
0.587995,0.302588,2
0.436359,0.622781,4
0.640458,0.665425,1
0.648699,0.577769,1
0.555266,0.573786,1
0.454915,0.731318,4
0.25796,0.515853,3
0.282151,0.514961,3
0.392394,0.333951,2
0.713647,0.39914,1
0.306693,0.477709,3
0.450187,0.374279,2
0.317875,0.559142,3
0.526882,0.394297,2
0.375226,0.43741,3
0.499451,0.334049,2
0.325318,0.346617,2
0.664906,0.485934,1
0.358633,0.591321,3
0.626798,0.556114,4
0.389332,0.274998,2
0.726305,0.480133,1
0.433195,0.251871,2
0.708168,0.432395,1
0.592402,0.545862,4
0.698529,0.58217,1
0.369001,0.619469,3
0.342014,0.641471,3
0.642079,0.547207,1
0.457282,0.596131,4
0.342083,0.432402,3
0.489829,0.705073,4
0.686327,0.508624,1
0.44946,0.319391,2
0.496591,0.301114,2
0.296188,0.362432,3
0.285015,0.567552,3
0.523835,0.764139,4
0.626077,0.473916,1
0.379334,0.438677,3
0.407005,0.681418,4
0.669691,0.561048,1
0.4961,0.3062,2
0.537959,0.38475,2
0.29263,0.558747,3
0.616387,0.415797,1
0.250585,0.654598,3
0.454991,0.74302,4
0.363735,0.532066,3
0.479183,0.332567,2
0.520117,0.394071,2
0.630519,0.361298,2
0.402599,0.71811,4
0.569086,0.772205,4
0.407665,0.366408,2
0.290331,0.529737,3
0.150632,0.630717,3
0.384333,0.401537,2
0.71941,0.51975,1
0.471349,0.610246,4
0.724761,0.505034,1
0.391836,0.629276,3
0.375629,0.380045,3
0.556096,0.631017,4
0.537679,0.419507,1
0.262453,0.607427,3
0.393774,0.34043,3
0.496958,0.622158,4
0.597976,0.66881,4
0.373854,0.341393,2
0.622407,0.733351,4
0.465934,0.636353,4
0.750195,0.465803,1
0.592565,0.513057,1
0.520867,0.287089,2
0.559765,0.294668,2
0.336269,0.42549,3
0.449886,0.358788,2
0.545457,0.690423,4
0.396123,0.592017,3
0.55692,0.620182,4
0.473552,0.595726,4
0.550413,0.607023,4
0.263019,0.444092,3
0.578871,0.402209,2
0.251237,0.438128,3
0.580774,0.448454,1
0.570064,0.672179,4
0.659829,0.477403,1
0.559615,0.696829,4
0.798662,0.569539,1
0.502357,0.632102,4
0.366539,0.753838,4
0.351276,0.54373,3
0.50867,0.602714,4
0.410181,0.461908,3
0.400194,0.374385,2
0.44961,0.387738,2
0.259941,0.428767,3
0.512148,0.564784,1
0.507586,0.600374,4
0.632732,0.57645,4
0.492257,0.249255,2
0.373674,0.550811,3
0.698452,0.43992,1
0.660344,0.476697,1
0.444238,0.731237,4
0.257377,0.352075,3
0.510507,0.674325,4
0.52473,0.660445,4
0.59916,0.536557,1
0.627612,0.492093,1
0.610153,0.54027,1
0.521611,0.391058,2
0.339176,0.487007,3
0.338593,0.32702,2
0.370698,0.366335,2
0.498586,0.322331,2
0.483564,0.399027,2
0.626232,0.555693,1
0.359028,0.508369,3
0.573537,0.646168,4
0.616079,0.456488,1
0.538246,0.520854,1
0.291472,0.537785,3
0.327934,0.502428,3
0.291815,0.471864,3
0.534246,0.701639,4
0.62305,0.432198,1
0.31929,0.552329,3
0.592694,0.342762,2
0.331218,0.53466,3
0.460063,0.400225,2
0.585225,0.41008,1
0.342306,0.329983,3
0.413779,0.316573,2
0.409268,0.606958,4
0.611988,0.417498,1
0.331364,0.416688,3
0.645389,0.543691,1
0.232028,0.715163,3
0.262128,0.471754,3
0.476446,0.384361,2
0.658089,0.479238,1
0.533632,0.532832,1
0.544039,0.680973,4
0.243828,0.480872,3
0.407888,0.337183,2
0.483524,0.604577,4
0.419948,0.321699,2
0.540603,0.68831,4
0.439401,0.678876,4
0.550348,0.363023,2
0.365828,0.721058,4
0.520564,0.700627,4
0.563143,0.885665,4
0.625288,0.520481,1
0.147502,0.669871,3
0.51924,0.758495,4
0.476711,0.277727,2
0.393148,0.591701,4
0.510865,0.755183,4
0.474642,0.684795,4
0.486921,0.395455,2
0.412986,0.3773,2
0.468901,0.364295,2
0.441852,0.370506,2
0.531345,0.544872,1
0.488666,0.259013,2
0.656648,0.53889,1
0.623445,0.32378,1
0.698709,0.439427,1
0.269116,0.506652,3
0.442522,0.286263,2
0.562054,0.602852,4
0.558811,0.597013,4
0.533635,0.337555,2
0.342143,0.437354,3
0.335206,0.526847,3
0.280358,0.549826,3
0.516143,0.266431,2
0.609827,0.37768,1
0.650637,0.472137,1
0.488017,0.610318,4
0.449438,0.360618,2
0.591708,0.427593,1
0.527378,0.66302,4
0.390413,0.243578,2
0.344312,0.501775,3
0.476653,0.395998,2
0.445262,0.324015,2
0.194358,0.577593,3
0.399755,0.726054,4
0.354268,0.715219,4
0.276045,0.60695,3
0.586125,0.575128,1
0.642207,0.515576,1
0.235536,0.502809,3
0.483874,0.40919,2
0.647035,0.516615,1
0.571127,0.769346,4
0.335317,0.609994,3
0.416366,0.707834,4
0.481461,0.437666,2
0.322909,0.399683,3
0.545447,0.701785,4
0.412675,0.350188,2
0.727934,0.53392,1
0.469413,0.730565,4
0.511534,0.365566,2
0.402548,0.319116,2
0.704506,0.538174,1
0.444488,0.653221,4
0.278729,0.542517,3
0.793191,0.52994,1
0.456572,0.675248,4
0.449318,0.595272,4
0.446146,0.684884,4
0.835707,0.441119,1
0.308468,0.48145,3
0.689757,0.43847,1
0.673387,0.621032,4
0.613832,0.557869,1
0.54263,0.617283,4
0.681593,0.496721,1
0.676757,0.514784,1
0.68053,0.443051,1
0.715011,0.460902,1
0.450966,0.395196,2
0.369481,0.670332,4
0.676808,0.522977,1
0.461168,0.708296,4
0.264631,0.451918,3
0.381383,0.367121,2
0.333285,0.565585,3
0.609227,0.262301,2
0.241547,0.447348,3
0.44701,0.665093,4
0.40068,0.495994,3
0.502849,0.698529,4
0.226232,0.52353,3
0.494486,0.324428,2
0.710638,0.505549,1
0.483292,0.308678,2
0.577173,0.23361,2
0.306873,0.550944,3
0.444907,0.312621,2
0.392505,0.593539,3
0.544671,0.215568,2
0.51467,0.617582,1
0.487431,0.651108,4
0.308365,0.482357,3
0.424853,0.532829,4
0.213935,0.344398,3
0.496326,0.62504,4
0.303323,0.604893,3
0.371539,0.503662,3
0.363204,0.498304,3
0.341131,0.56825,3
0.667899,0.484916,1
0.662856,0.334024,1
0.439638,0.66404,4
0.562017,0.661538,4
0.292878,0.631114,3
0.22684,0.574898,3
0.44811,0.358472,2
0.471854,0.551223,3
0.695657,0.454332,1
0.452282,0.24715,2
0.541546,0.334024,2
0.527162,0.465041,1
0.535103,0.360075,2
0.585594,0.574947,1
0.25573,0.741797,3
0.316314,0.504632,3
0.390018,0.323214,2
0.153214,0.651837,3
0.300442,0.39884,3
0.660421,0.579268,1
0.487493,0.349751,2
0.339219,0.693468,4
0.477326,0.376531,2
0.501789,0.61125,4
0.485203,0.383989,2
0.368332,0.688302,3
0.505392,0.615169,4
0.571427,0.686091,4
0.302774,0.484388,3
0.422808,0.70304,4
0.714745,0.398047,1
0.652798,0.537022,1
0.537327,0.654744,4
0.44158,0.305115,2
0.557965,0.431881,2
0.613875,0.282335,2
0.53664,0.214175,2
0.302285,0.442034,3
0.452047,0.690189,4
0.60343,0.524657,1
0.397023,0.346212,2
0.608755,0.45532,1
0.561569,0.696537,4
0.403199,0.601856,3
0.455103,0.362335,2
0.635184,0.505809,1
0.583836,0.638686,4
0.553751,0.763232,4
0.520529,0.308775,2
0.619174,0.546305,1
0.399544,0.428968,3
0.678695,0.553655,1
0.709051,0.460905,1
0.536544,0.527134,4
0.551234,0.677483,4
0.201106,0.479849,3
0.582721,0.658607,4
0.244317,0.424681,3
0.638846,0.435921,1
0.496962,0.677183,4
0.201655,0.571511,3
0.490387,0.797073,4
0.773554,0.443028,1
0.478309,0.463208,2
0.320113,0.607363,3
0.343969,0.323254,2
0.536525,0.624684,4
0.297509,0.479899,3
0.662213,0.632442,1
0.523913,0.698254,4
0.567611,0.571485,1
0.442983,0.716515,4
0.509185,0.546365,4
0.596639,0.470415,1
0.546325,0.607136,4
0.223891,0.357444,3
0.443601,0.334867,2
0.753231,0.647358,1
0.278592,0.411894,3
0.37508,0.415668,3
0.375578,0.506321,3
0.450131,0.336834,2
0.233906,0.496368,3
0.187386,0.46328,3
0.324941,0.513147,3
0.301599,0.517241,3
0.767963,0.607857,1
0.472645,0.34686,2
0.497078,0.403084,2
0.630313,0.602212,1
0.675462,0.475604,1
0.625194,0.609096,4
0.418859,0.718191,4
0.500242,0.67209,4
0.409836,0.47377,3
0.456831,0.724111,4
0.384419,0.313974,2
0.450846,0.424048,2
0.746208,0.503988,1
0.642842,0.326404,2
0.456043,0.476307,2
0.499077,0.417887,2
0.33801,0.693371,4
0.563521,0.625705,4
0.584162,0.415061,1
0.604922,0.596576,4
0.453557,0.343799,2
0.562099,0.294863,2
0.598577,0.492485,1
0.445922,0.666243,4
0.503961,0.598301,4
0.301728,0.691039,3
0.319779,0.731132,4
0.405215,0.620149,3
0.67006,0.478774,1
0.551684,0.307382,2
0.346216,0.422633,2
0.340908,0.535535,3
0.565567,0.215041,2
0.500641,0.51054,4
0.484803,0.627284,4
0.54486,0.247247,2
0.450728,0.356002,2
0.466505,0.218952,2
0.601346,0.477223,1
0.688848,0.345248,1
0.452434,0.356124,2
0.552567,0.591369,4
0.318055,0.41868,3
0.490756,0.52674,4
0.531493,0.198408,2
0.314428,0.509166,3
0.685829,0.574257,1
0.425638,0.369169,2
0.526949,0.555525,1
0.398777,0.581919,3
0.40006,0.676568,3
0.478708,0.653019,4
0.345127,0.566374,3
0.43549,0.657473,4
0.556078,0.345038,2
0.606483,0.569029,1
0.323423,0.563068,3
0.39386,0.446588,2
0.413544,0.3423,2
0.250877,0.528047,3
0.752262,0.449994,1
0.511822,0.508424,4
0.729134,0.554118,1
0.211577,0.500502,3
0.483912,0.407554,2
0.363384,0.345928,2
0.229087,0.612035,3
0.621755,0.544108,1
0.597376,0.492343,1
0.681636,0.586689,1
0.48845,0.628822,4
0.311787,0.40016,3
0.623419,0.496443,1
0.692458,0.424669,1
0.572799,0.37206,2
0.203379,0.59775,3
0.490765,0.617226,4
0.627629,0.648144,4
0.670497,0.458489,1
0.479996,0.731593,4
0.537706,0.712539,4
0.521352,0.667061,4
0.624705,0.491449,1
0.472455,0.589069,4
0.654633,0.548376,1
0.343232,0.29764,2
0.524722,0.336089,2
0.327308,0.665384,4
0.532943,0.250672,2
0.459034,0.592778,4
0.252352,0.752575,4
0.702663,0.503402,1
0.579231,0.664348,4
0.529002,0.415611,2
0.553605,0.66366,4
0.285821,0.412817,3
0.208387,0.51108,3
0.352107,0.279185,3
0.452119,0.367728,2
0.591699,0.635212,4
0.453132,0.61951,4
0.358787,0.453219,3
0.498708,0.357306,2
0.359962,0.50435,3
0.550815,0.723941,4
0.389641,0.632288,3
0.447047,0.76541,4
0.382841,0.50496,3
0.402824,0.658347,4
0.633032,0.404509,1
0.391399,0.514216,3
0.544515,0.506913,1
0.478948,0.549925,3
0.497345,0.248097,2
0.587257,0.512774,1
0.554149,0.463477,1
0.587386,0.339239,2
0.59705,0.343969,1
0.264331,0.379413,3
0.24514,0.519284,3
0.333945,0.685921,4
0.383896,0.234144,2
0.577361,0.778497,4
0.381092,0.737999,4
0.650722,0.552175,1
0.630974,0.487337,1
0.581074,0.498228,1
0.624388,0.582607,1
0.282545,0.606188,3
0.777559,0.537217,1
0.598139,0.522705,1
0.623479,0.514949,1
0.423417,0.563198,4
0.69955,0.506507,1
0.550259,0.418899,1
0.580183,0.436425,1
0.626789,0.34273,1
0.458086,0.345451,2
0.299524,0.612594,3
0.551135,0.413611,2
0.3678,0.726759,4
0.498188,0.615574,4
0.601484,0.119453,2
0.580474,0.406752,2
0.662874,0.4639,1
0.719084,0.559264,1
0.408065,0.540585,3
0.571599,0.686123,4
0.455863,0.22407,2
0.284003,0.361136,2
0.341268,0.69525,3
0.514501,0.713332,4
0.521206,0.229609,2
0.695425,0.490197,1
0.654856,0.518426,1
0.446442,0.339555,2
0.571316,0.529066,1
0.533184,0.392637,2
0.472087,0.714725,4
0.309609,0.436701,3
0.330978,0.485272,3
0.402489,0.616926,4
0.28715,0.51955,3
0.238726,0.421716,3
0.276345,0.595645,3
0.468654,0.568574,4
0.308365,0.273848,2
0.366539,0.366586,2
0.452756,0.478878,2
0.565355,0.486625,1
0.617159,0.699323,4
0.531162,0.628182,4
0.521542,0.623389,4
0.309609,0.460697,3
0.704395,0.391164,1
0.40882,0.376765,2
0.217588,0.572819,3
0.224559,0.563254,3
0.171547,0.600285,3
0.326296,0.570936,3
0.224036,0.564377,3
0.299987,0.59375,3
0.202958,0.508626,3
0.277837,0.506918,3
0.48755,0.334923,2
0.284397,0.575053,3
0.376204,0.42871,2
0.47447,0.297162,2
0.306324,0.599945,3
0.553848,0.369898,2
0.400545,0.343799,2
0.272958,0.444431,3
0.59771,0.792417,4
0.513469,0.584259,4
0.493279,0.463966,4
0.643622,0.425991,1
0.490068,0.635738,4
0.359628,0.409821,3
0.74204,0.464259,1
0.409954,0.494653,3
0.476704,0.725609,4
0.577044,0.64982,4
0.629336,0.590406,1
0.617794,0.45158,1
0.445232,0.525252,4
0.474902,0.704692,4
0.430542,0.756462,4
0.438938,0.150201,2
0.462263,0.714369,4
0.679544,0.455826,1
0.20728,0.530498,3
0.032955,0.578372,3
0.528814,0.312095,2
0.436817,0.613801,4
0.525952,0.458987,1
0.749543,0.426385,1
0.261279,0.587183,3
0.61559,0.465329,1
0.487333,0.326939,2
0.525839,0.736525,4
0.678472,0.446213,1
0.304601,0.573666,3
0.393011,0.434564,2
0.285384,0.373048,3
0.315448,0.36227,3
0.362398,0.682892,3
0.625906,0.441937,1
0.411846,0.564341,3
0.635373,0.533868,1
0.423833,0.294846,2
0.481007,0.75383,4
0.655044,0.433349,1
0.670608,0.436599,1
0.345007,0.460982,3
0.600712,0.747328,4
0.46259,0.633981,4
0.517902,0.394281,2
0.67168,0.548329,1
0.504364,0.375259,2
0.399012,0.757142,4
0.490335,0.67047,4
0.752862,0.526058,1
0.511973,0.45485,1
0.284192,0.455475,3
0.497149,0.613436,4
0.345959,0.409926,3
0.557336,0.672292,4
0.410061,0.512405,3
0.608721,0.55698,4
0.532921,0.432944,1
0.651872,0.469445,1
0.480636,0.703728,4
0.493241,0.522551,1
0.615272,0.519147,1
0.419509,0.677361,4
0.412966,0.655108,4
0.473499,0.25098,2
0.411402,0.64914,3
0.365622,0.507938,3
0.649702,0.487399,1
0.486812,0.730597,4
0.304986,0.482481,3
0.478193,0.271557,2
0.297312,0.522202,3
0.273232,0.442079,3
0.597299,0.464934,1
0.725044,0.536882,1
0.296317,0.407473,3
0.271595,0.370781,3
0.514132,0.372473,2
0.741611,0.582607,1
0.479585,0.596584,4
0.49406,0.435969,2
0.731432,0.579533,1
0.390833,0.431552,2
0.433343,0.362416,2
0.633272,0.505987,1
0.434433,0.308394,2
0.405397,0.515631,4
0.404658,0.389382,2
0.438213,0.322493,2
0.302242,0.601403,3
0.47911,0.499326,4
0.645166,0.702141,4
0.518459,0.303228,2
0.49443,0.766981,4
0.664692,0.389131,1
0.525877,0.624595,4
0.569944,0.703056,4
0.506827,0.712369,4
0.351936,0.407262,2
0.418425,0.618959,3
0.610599,0.459122,2
0.273978,0.50442,3
0.652995,0.389471,1
0.734923,0.472052,1
0.367937,0.353597,2
0.658432,0.460122,1
0.506911,0.361476,2
0.503794,0.574218,4
0.349861,0.714037,3
0.725867,0.450009,1
0.681748,0.478226,1
0.245577,0.541025,3
0.551377,0.580599,1
0.523793,0.77282,4
0.337812,0.515306,3
0.306521,0.522867,3
0.522893,0.255045,2
0.464,0.265888,2
0.413735,0.66915,4
0.657737,0.556734,1
0.48665,0.256584,2
0.663191,0.49767,1
0.678292,0.323764,2
0.231154,0.435624,3
0.678258,0.512264,1
0.499863,0.705567,4
0.45856,0.271654,2
0.824422,0.457328,1
0.647378,0.402978,1
0.252583,0.483985,3
0.522753,0.245344,2
0.297415,0.499962,3
0.707147,0.576807,1
0.411134,0.427039,2
0.289097,0.493133,3
0.547219,0.342454,2
0.730832,0.378498,1
0.461068,0.326501,2
0.57665,0.23761,2
0.469019,0.711875,4
0.520543,0.630175,4
0.661716,0.566778,1
0.436347,0.313269,2
0.428518,0.453434,3
0.580388,0.392824,2
0.889568,0.428962,1
0.339973,0.694432,4
0.550201,0.607905,4
0.620589,0.438599,1
0.340059,0.612699,3
0.682005,0.261531,2
0.756404,0.476436,1
0.495214,0.342835,2
0.307173,0.415012,3
0.597385,0.743943,4
0.332856,0.512416,3
0.321657,0.559646,3
0.430024,0.276067,2
0.637225,0.499342,1
0.486011,0.356537,2
0.376735,0.352528,2
0.582952,0.390759,2
0.500588,0.345281,2
0.480433,0.419698,2
0.374815,0.536752,3
0.345213,0.461597,3
0.405709,0.556105,3
0.210873,0.446805,3
0.488409,0.280602,2
0.603679,0.462815,1
0.472945,0.331141,2
0.473758,0.3085,2
0.669039,0.578865,1
0.497128,0.322428,2
0.271303,0.563215,3
0.568289,0.512205,1
0.365888,0.747457,4
0.241264,0.54064,3
0.440876,0.293648,2
0.421696,0.379826,2
0.41585,0.311739,2
0.572259,0.73101,4
0.532865,0.455032,1
0.588561,0.562929,1
0.458415,0.32408,2
0.507096,0.677985,4
0.721271,0.557469,1
0.543976,0.439405,2
0.249239,0.53999,3
0.371007,0.598333,4
0.773665,0.471656,1
0.34926,0.580004,3
0.47664,0.758527,4
0.479949,0.26988,2
0.245432,0.452878,3
0.569361,0.669539,4
0.618471,0.460086,1
0.548842,0.649367,4
0.519749,0.333158,2
0.524752,0.446794,2
0.662059,0.4892,1
0.508777,0.602115,4
0.481196,0.609298,4
0.685435,0.406558,1
0.448328,0.332745,2
0.734554,0.479144,1
0.347803,0.611687,3
0.598011,0.367339,2
0.599048,0.481218,1
0.686807,0.562911,1
0.629859,0.447527,1
0.488348,0.357436,2
0.253124,0.692043,3
0.50052,0.393852,2
0.71333,0.459973,1
0.491041,0.733723,4
0.330961,0.506722,3
0.541477,0.643933,4
0.568503,0.600625,4
0.470735,0.330016,2
0.278515,0.454159,3
0.421177,0.734752,4
0.299927,0.577868,3
0.631917,0.417352,1
0.542388,0.633883,4
0.377224,0.394281,2
0.478203,0.627413,4
0.372431,0.561924,3
0.333971,0.516866,3
0.472177,0.384102,2
0.502237,0.693144,4
0.465567,0.223852,2
0.505661,0.662283,4
0.473514,0.552257,4
0.693041,0.395812,1
0.429836,0.668122,4
0.277606,0.532439,3
0.354886,0.561831,3
0.455726,0.398541,2
0.309437,0.305852,3
0.394898,0.317424,2
0.581649,0.36389,2
0.505109,0.6534,4
0.549969,0.511113,1
0.681422,0.481435,1
0.429705,0.629486,4
0.343721,0.409368,3
0.437185,0.637098,4
0.639703,0.493247,1
0.484188,0.653772,4
0.387309,0.321327,2
0.49597,0.476789,2
0.681276,0.537638,1
0.602658,0.498673,1
0.318209,0.495802,3
0.406419,0.455411,3
0.451677,0.372846,2
0.499857,0.641512,4
0.489142,0.548217,4
0.615015,0.509438,1
0.492979,0.60767,4
0.65868,0.452143,1
0.442164,0.709324,4
0.500338,0.336332,2
0.591356,0.488353,1
0.722591,0.402185,1
0.541118,0.334923,2
0.361772,0.585871,3
0.473423,0.646783,4
0.553471,0.435443,1
0.692732,0.541666,1
0.346233,0.42017,3
0.211096,0.5812,3
0.363915,0.717098,3
0.712241,0.47823,1
0.655027,0.414801,1
0.434273,0.625486,4
0.419197,0.315156,2
0.512675,0.374927,2
0.455272,0.673288,4
0.626386,0.519524,1
0.284466,0.336891,2
0.386391,0.237562,2
0.410313,0.351046,2
0.438925,0.197047,2
0.272761,0.667749,3
0.432304,0.63688,4
0.251014,0.603791,3
0.687064,0.601354,1
0.434093,0.341977,2
0.461164,0.383859,2
0.525097,0.501601,1
0.27168,0.515397,3
0.452045,0.714385,4
0.386468,0.338373,3
0.272366,0.546013,3
0.603422,0.545316,1
0.390704,0.46712,3
0.280264,0.519857,3
0.632157,0.443126,1
0.459114,0.683224,4
0.321991,0.656833,3
0.730978,0.478789,1
0.401851,0.806491,4
0.582155,0.648427,4
0.519217,0.669814,4
0.465571,0.608602,4
0.245637,0.408485,3
0.430375,0.691962,4
0.746988,0.447438,1
0.386057,0.398298,2
0.530261,0.338268,2
0.447707,0.269937,2
0.550308,0.431764,2
0.533792,0.428353,1
0.717429,0.518772,1
0.27325,0.604221,3
0.630854,0.53059,1
0.496231,0.470365,2
0.343747,0.268285,2
0.44344,0.404298,2
0.607503,0.61176,4
0.492863,0.783744,4
0.390644,0.278732,2
0.569532,0.448462,1
0.315817,0.697752,3
0.516807,0.374198,2
0.524233,0.497214,2
0.48858,0.665069,4
0.703614,0.517122,1
0.462354,0.274925,2
0.772311,0.471315,1
0.473838,0.684398,4
0.743429,0.518459,1
0.487954,0.704894,4
0.56744,0.403764,2
0.426153,0.631495,3
0.395868,0.262495,2
0.569446,0.563183,1
0.608241,0.450863,1
0.37996,0.499849,3
0.299987,0.488258,3
0.557824,0.594406,4
0.377704,0.473366,3
0.442351,0.388613,2
0.725773,0.558816,1
0.608592,0.541781,1
0.67156,0.40357,1
0.558424,0.506255,1
0.426557,0.348941,2
0.440141,0.618481,4
0.659984,0.457843,1
0.405608,0.437072,2
0.470024,0.74238,4
0.336466,0.419898,3
0.345907,0.371267,2
0.453672,0.322396,2
0.655224,0.486137,1
0.286258,0.247716,3
0.422386,0.689444,4
0.386854,0.309609,2
0.377524,0.246923,2
0.206997,0.484715,3
0.587695,0.445312,1
0.324881,0.562924,3
0.328989,0.466522,3
0.543746,0.788676,4
0.480331,0.648614,4
0.328577,0.66536,3
0.528004,0.78453,4
0.239077,0.468129,3
0.513007,0.493883,2
0.600334,0.52084,1
0.48459,0.391172,2
0.421604,0.364554,2
0.646135,0.400338,1
0.443013,0.496239,3
0.547516,0.33,2
0.439052,0.623753,4
0.404264,0.347945,2
0.757853,0.38475,1
0.588749,0.486426,1
0.480274,0.883479,4
0.599683,0.389957,1
0.367474,0.256195,2
0.330935,0.296377,2
0.399485,0.283202,2
0.393629,0.558455,3
0.414818,0.217875,2
0.51492,0.449181,1
0.448178,0.356618,2
0.439789,0.605913,4
0.380337,0.505437,3
0.45157,0.361217,3
0.52358,0.37449,1
0.526374,0.736072,4
0.54211,0.500967,1
0.295734,0.495802,3
0.457277,0.391601,2
0.50043,0.674778,4
0.416946,0.640799,3
0.611156,0.658104,4
0.453633,0.449925,3
0.435423,0.427116,3
0.552035,0.665214,4
0.480161,0.425964,2
0.637182,0.495003,1
0.27397,0.500918,3
0.309617,0.555755,3
0.486071,0.305884,2
0.467703,0.715203,4
0.653115,0.500833,1
0.617785,0.514285,1
0.559887,0.589029,1
0.73494,0.369607,1
0.616619,0.470269,1
0.404819,0.626944,4
0.581126,0.503358,1
0.526599,0.578915,4
0.558234,0.472663,2
0.276628,0.506839,3
0.327762,0.562119,3
0.508058,0.680746,3
