@relation 2CDT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0, 1}

@data
0.537225,0.563309,1
0.380708,0.456323,0
0.586391,0.577564,1
0.583027,0.529655,1
0.600959,0.526144,1
0.513676,0.504323,0
0.642657,0.52224,1
0.627842,0.560646,1
0.482904,0.520999,0
0.589077,0.626139,1
0.615681,0.578139,1
0.443673,0.442916,0
0.522071,0.402346,0
0.393285,0.471274,0
0.511515,0.444762,0
0.578243,0.612429,1
0.504849,0.509862,0
0.475343,0.428934,0
0.518059,0.448394,0
0.460775,0.428601,0
0.488306,0.390776,0
0.572688,0.629408,1
0.462472,0.43877,0
0.490127,0.38492,0
0.655866,0.519758,1
0.709909,0.564762,1
0.503985,0.450724,0
0.561639,0.43989,0
0.573367,0.6308,1
0.500497,0.473181,0
0.514694,0.560767,1
0.532379,0.509166,0
0.560404,0.564883,1
0.460158,0.484379,0
0.446423,0.445791,0
0.43642,0.494548,0
0.502164,0.590185,1
0.63741,0.528444,1
0.507009,0.463708,0
0.647873,0.463042,1
0.61312,0.612611,1
0.414871,0.501236,0
0.616669,0.587219,1
0.610064,0.659491,1
0.512349,0.43653,0
0.458645,0.446275,0
0.525651,0.649625,1
0.563521,0.533589,1
0.64099,0.575294,1
0.354769,0.579138,0
0.577503,0.594603,1
0.564941,0.479506,0
0.510589,0.54506,1
0.556237,0.624838,1
0.381297,0.540853,0
0.52812,0.509801,0
0.617502,0.556106,1
0.409855,0.475602,0
0.441164,0.420563,0
0.419402,0.48111,0
0.601114,0.58967,1
0.599385,0.597206,1
0.525404,0.546058,0
0.460528,0.439859,0
0.586546,0.611551,1
0.511577,0.51655,0
0.559972,0.426331,0
0.450405,0.472818,0
0.483954,0.421752,0
0.515065,0.474694,0
0.542595,0.577715,1
0.356936,0.510467,0
0.432692,0.436228,0
0.611731,0.54857,1
0.505589,0.449484,0
0.59133,0.587794,1
0.493213,0.432898,0
0.644076,0.545695,1
0.441932,0.440313,0
0.584293,0.61936,1
0.389445,0.423344,0
0.601206,0.495183,1
0.559756,0.409815,0
0.447195,0.496606,0
0.503213,0.439436,0
0.508059,0.472212,0
0.486516,0.481867,0
0.596144,0.566517,1
0.562688,0.612005,1
0.453584,0.425971,0
0.527318,0.490916,0
0.576484,0.600263,1
0.610249,0.600081,1
0.510188,0.39471,0
0.457997,0.622659,1
0.479077,0.526598,0
0.555404,0.650926,1
0.648336,0.504384,1
0.668459,0.533226,1
0.565095,0.637034,1
0.52775,0.649261,1
0.496978,0.470699,0
0.550466,0.396275,0
0.492318,0.410802,0
0.506639,0.623355,1
0.460991,0.449756,0
0.50133,0.489675,0
0.580496,0.464495,0
0.566206,0.501236,1
0.565466,0.438982,0
0.562966,0.48571,0
0.484108,0.624928,1
0.703428,0.617393,1
0.478182,0.419869,0
0.533645,0.58392,1
0.586422,0.548631,1
0.553799,0.559012,1
0.626422,0.597297,1
0.584447,0.523087,1
0.648397,0.595814,1
0.572194,0.359994,0
0.497441,0.339053,0
0.494201,0.490916,0
0.489324,0.441373,0
0.473151,0.458291,0
0.526237,0.468823,0
0.485867,0.487072,0
0.47417,0.475572,0
0.396565,0.363783,0
0.56525,0.577564,1
0.519633,0.432505,0
0.616947,0.519577,1
0.532534,0.482654,0
0.612317,0.593241,1
0.363606,0.482139,0
0.434028,0.40251,0
0.462318,0.386854,0
0.535774,0.583103,1
0.671422,0.626865,1
0.446485,0.52336,0
0.497349,0.620147,1
0.659539,0.524419,1
0.629539,0.514674,1
0.499201,0.491884,0
0.54062,0.448545,0
0.426713,0.495304,0
0.404806,0.415732,0
0.41443,0.490765,0
0.632286,0.544545,1
0.546145,0.61143,1
0.505127,0.477055,0
0.489941,0.448697,0
0.510744,0.499753,0
0.673335,0.533378,1
0.432837,0.515461,0
0.595867,0.680888,1
0.571824,0.619662,1
0.566176,0.608797,1
0.561577,0.467975,1
0.526361,0.435592,0
0.552811,0.596328,1
0.596391,0.574961,1
0.44846,0.485499,0
0.530991,0.434351,0
0.425744,0.455567,0
0.582533,0.625473,1
0.541114,0.511254,0
0.42521,0.426204,0
0.517935,0.468732,1
0.53383,0.564217,1
0.628984,0.596359,1
0.505775,0.546452,1
0.450127,0.474452,0
0.406997,0.455294,0
0.586607,0.517095,1
0.606484,0.593514,1
0.488398,0.531925,0
0.663953,0.56113,1
0.364479,0.493791,0
0.520219,0.603773,1
0.467318,0.470245,0
0.466022,0.355085,0
0.48775,0.52796,0
0.549787,0.497423,1
0.59599,0.598447,1
0.53525,0.534558,1
0.590928,0.667511,1
0.431618,0.393046,0
0.486392,0.469943,0
0.462843,0.462074,0
0.547102,0.49246,1
0.463121,0.51879,0
0.449479,0.441584,0
0.575095,0.615607,1
0.468892,0.54391,0
0.590373,0.48338,1
0.392315,0.404677,0
0.655064,0.60111,1
0.402553,0.421289,0
0.482349,0.458291,0
0.638243,0.601776,1
0.454386,0.405718,0
0.568953,0.63649,1
0.56028,0.609403,1
0.596237,0.551718,1
0.52741,0.632495,1
0.574046,0.545816,1
0.509725,0.5348,1
0.664693,0.639728,1
0.516022,0.621024,1
0.568521,0.537554,1
0.601206,0.658553,1
0.412365,0.545847,0
0.533552,0.409268,0
0.457318,0.460621,0
0.668459,0.619693,1
0.602163,0.608464,1
0.435371,0.403717,0
0.431164,0.484833,0
0.450528,0.332395,0
0.565435,0.565034,1
0.531978,0.436439,0
0.551515,0.416546,0
0.409047,0.462951,0
0.620496,0.56337,1
0.632502,0.584767,1
0.603305,0.616091,1
0.55525,0.514886,1
0.506238,0.500449,0
0.494232,0.599234,1
0.446053,0.47648,0
0.588336,0.477751,1
0.619015,0.555198,1
0.656453,0.66049,1
0.595743,0.618754,1
0.574571,0.524873,1
0.655928,0.568545,1
0.495404,0.453025,0
0.477318,0.483199,0
0.593336,0.539763,1
0.406899,0.398224,0
0.42759,0.493973,0
0.574046,0.611249,1
0.609169,0.526235,1
0.452658,0.45254,0
0.68599,0.540913,1
0.640465,0.606588,1
0.658551,0.600505,1
0.590959,0.467763,1
0.495219,0.522058,0
0.576885,0.580227,1
0.478954,0.49594,0
0.578151,0.626654,1
0.532935,0.483047,0
0.535034,0.475602,0
0.612472,0.495789,1
0.55062,0.49933,1
0.449602,0.431627,0
0.432741,0.438134,0
0.504509,0.499844,0
0.607441,0.677892,1
0.704168,0.632374,1
0.448676,0.495637,0
0.48917,0.459955,0
0.632194,0.620752,1
0.692841,0.556712,1
0.405464,0.48795,0
0.526484,0.662033,1
0.655835,0.624051,1
0.657255,0.496333,1
0.617749,0.559526,1
0.534509,0.575173,1
0.533429,0.503385,1
0.605496,0.524056,1
0.590033,0.538855,1
0.545311,0.483229,0
0.564787,0.53483,1
0.509139,0.424781,0
0.588891,0.570845,1
0.63994,0.623264,1
0.439794,0.463133,0
0.452411,0.442038,0
0.467071,0.408723,0
0.484571,0.41868,0
0.612255,0.560646,1
0.442528,0.497423,0
0.473954,0.451178,0
0.450343,0.455839,0
0.60562,0.544757,1
0.610712,0.565125,1
0.520805,0.461105,0
0.571392,0.609796,1
0.589324,0.560888,1
0.438988,0.377375,0
0.605157,0.554775,1
0.649323,0.517791,1
0.498892,0.60447,1
0.501701,0.489796,0
0.527596,0.504959,0
0.597657,0.473816,0
0.470096,0.509166,1
0.390322,0.462013,0
0.604293,0.602956,1
0.553614,0.367172,0
0.596083,0.473332,1
0.426034,0.500086,0
0.475559,0.492792,0
0.577472,0.535889,1
0.52491,0.432081,0
0.601885,0.488434,1
0.48525,0.448394,0
0.568182,0.593332,1
0.367643,0.477872,0
0.591793,0.633433,1
0.52846,0.574507,1
0.633644,0.557529,1
0.4325,0.466462,0
0.468491,0.4388,0
0.475744,0.461711,0
0.595157,0.622295,1
0.510991,0.545937,0
0.55349,0.666724,1
0.509849,0.491794,0
0.676514,0.619753,1
0.506762,0.441584,0
0.521515,0.40093,0
0.472935,0.498815,0
0.594478,0.679738,1
0.451701,0.441342,0
0.598243,0.600172,1
0.595188,0.557287,1
0.454818,0.466704,0
0.510991,0.594997,1
0.507534,0.405609,0
0.571206,0.481837,1
0.6467,0.612641,1
0.514663,0.43768,0
0.584046,0.598295,1
0.622996,0.567789,1
0.519941,0.681039,1
0.494077,0.494124,0
0.591824,0.612459,1
0.531886,0.497786,1
0.521484,0.42963,0
0.536176,0.544364,1
0.637194,0.630951,1
0.556453,0.425456,0
0.629138,0.516096,1
0.677255,0.568031,1
0.626576,0.581771,1
0.530991,0.520757,0
0.632163,0.587945,1
0.408859,0.498845,0
0.440939,0.472939,0
0.612009,0.576142,1
0.464509,0.428601,0
0.465867,0.432354,0
0.469386,0.398363,0
0.547997,0.565307,1
0.468522,0.397991,0
0.611546,0.555471,1
0.487935,0.5085,0
0.40372,0.378936,0
0.547472,0.516823,1
0.62991,0.617211,1
0.525898,0.43762,0
0.490651,0.480989,0
0.537071,0.542366,1
0.510775,0.57254,1
0.498583,0.481685,0
0.47633,0.550114,0
0.609323,0.58395,1
0.680434,0.470396,1
0.420173,0.400473,0
0.625434,0.579652,1
0.611731,0.497726,1
0.396022,0.489403,0
0.546268,0.527839,0
0.444192,0.494064,0
0.531639,0.389187,0
0.687193,0.523541,1
0.507194,0.585524,1
0.501392,0.437771,0
0.642934,0.559193,1
0.532133,0.43199,0
0.45809,0.454477,0
0.448522,0.407664,0
0.596885,0.580591,1
0.496639,0.470881,0
0.50312,0.489009,0
0.567503,0.580227,1
0.623181,0.629408,1
0.473645,0.377102,0
0.487287,0.590881,1
0.522071,0.542366,1
0.436519,0.486407,0
0.595002,0.519002,1
0.432565,0.428268,0
0.467349,0.43305,0
0.555466,0.550659,1
0.639416,0.522603,1
0.452411,0.517942,0
0.445682,0.45142,0
0.429775,0.513675,0
0.444337,0.459229,0
0.558861,0.530926,1
0.548645,0.477781,1
0.472596,0.614063,1
0.42472,0.426876,0
0.510373,0.391191,0
0.52633,0.57935,1
0.583861,0.551657,1
0.5192,0.612278,1
0.574478,0.600232,1
0.421615,0.516308,0
0.592533,0.529231,1
0.585342,0.506775,1
0.498954,0.512737,0
0.596114,0.515249,1
0.543984,0.558285,1
0.558336,0.549297,1
0.457318,0.433141,0
0.569787,0.499814,1
0.582132,0.543789,1
0.42342,0.368552,0
0.523954,0.542245,1
0.436087,0.405969,0
0.395778,0.517458,0
0.605743,0.550417,1
0.527503,0.500298,1
0.428578,0.450573,0
0.61133,0.600717,1
0.572595,0.497483,1
0.462966,0.386415,0
0.51596,0.451572,0
0.361911,0.366143,0
0.352007,0.42848,0
0.567441,0.498664,1
0.603305,0.497514,1
0.427417,0.400806,0
0.61241,0.506987,1
0.457164,0.439557,0
0.537966,0.613821,1
0.424071,0.355091,0
0.619231,0.541852,1
0.372226,0.444702,0
0.545157,0.518154,1
0.567287,0.585524,1
0.669169,0.580863,1
0.578429,0.369957,0
0.483923,0.588823,1
0.554355,0.520757,1
0.628397,0.515824,1
0.38968,0.445065,0
0.494077,0.384587,0
0.503522,0.546391,1
0.430198,0.522724,0
0.51954,0.622931,1
0.359899,0.451814,0
0.404346,0.486891,0
0.417031,0.430871,0
0.525034,0.616939,1
0.480312,0.388167,0
0.591237,0.433716,1
0.477009,0.424905,0
0.567966,0.480384,1
0.503954,0.547693,1
0.487719,0.488071,0
0.604416,0.603259,1
0.617842,0.520152,1
0.414065,0.485408,0
0.438105,0.408363,0
0.616021,0.474997,1
0.461917,0.443642,0
0.562101,0.608374,1
0.589786,0.464555,1
0.387757,0.427148,0
0.427161,0.431113,0
0.421954,0.448091,0
0.427408,0.460984,0
0.64099,0.56906,1
0.498676,0.483047,0
0.490806,0.400551,0
0.548336,0.563915,1
0.597225,0.530987,1
0.498552,0.374418,0
0.488553,0.395488,0
0.381782,0.421225,0
0.391408,0.419567,0
0.632749,0.515431,1
0.406732,0.356129,0
0.485219,0.404171,0
0.563861,0.533347,1
0.485127,0.360535,0
0.440099,0.36733,0
0.478213,0.397713,0
0.33335,0.39928,0
0.604169,0.472908,1
0.566484,0.475451,1
0.393553,0.395521,0
0.582101,0.648535,1
0.458831,0.437347,0
0.39034,0.38906,0
0.373896,0.380195,0
0.607657,0.548752,1
0.594786,0.5279,1
0.471793,0.438286,0
0.449849,0.476873,0
0.623428,0.512949,1
0.591607,0.566003,1
0.61886,0.510376,1
0.457349,0.416779,0
0.506145,0.57941,1
0.374532,0.456868,0
0.467688,0.479355,0
0.360075,0.39807,0
0.541577,0.626654,1
0.41138,0.456777,0
0.637194,0.558618,1
0.502102,0.417805,0
0.400065,0.398133,0
0.494355,0.346568,0
0.516917,0.585675,1
0.636792,0.485741,1
0.592873,0.56912,1
0.466114,0.50163,0
0.429216,0.433443,0
0.461979,0.41401,0
0.477596,0.421343,0
0.562441,0.403411,0
0.56133,0.58286,1
0.425223,0.446578,0
0.370992,0.461166,0
0.380751,0.420006,0
0.45988,0.409289,0
0.588182,0.532924,1
0.453398,0.425629,0
0.502596,0.528142,0
0.491392,0.485135,0
0.498738,0.411961,0
0.536083,0.548026,1
0.481546,0.386996,0
0.507904,0.536767,1
0.614632,0.543002,1
0.542287,0.59312,1
0.510682,0.417872,0
0.572009,0.545332,1
0.514262,0.430719,0
0.580188,0.608586,1
0.60741,0.585796,1
0.573213,0.536586,1
0.661329,0.536918,1
0.4638,0.457564,0
0.594941,0.520243,1
0.467781,0.402927,0
0.592595,0.548116,1
0.552503,0.386596,0
0.441272,0.431113,0
0.558182,0.467309,1
0.412016,0.364219,0
0.589725,0.476419,1
0.488367,0.490825,0
0.416244,0.504596,0
0.441383,0.426664,0
0.431238,0.393391,0
0.62136,0.639123,1
0.514602,0.542245,1
0.382701,0.396269,0
0.556299,0.496697,1
0.410198,0.420877,0
0.536731,0.559738,1
0.59133,0.643814,1
0.451917,0.405936,0
0.614941,0.506412,1
0.492349,0.539158,0
0.486978,0.470699,0
0.395559,0.430508,0
0.413525,0.435138,0
0.649508,0.428086,1
0.500188,0.459047,0
0.590527,0.487768,1
0.436355,0.386042,0
0.582842,0.585705,1
0.606885,0.432989,1
0.512997,0.484288,1
0.528398,0.563642,1
0.521176,0.421643,0
0.378831,0.497816,0
0.440794,0.438497,0
0.470188,0.376612,0
0.57133,0.572359,1
0.542102,0.579955,1
0.503954,0.581075,1
0.510157,0.540974,1
0.451732,0.378491,0
0.656175,0.444732,1
0.568336,0.550265,1
0.569478,0.483895,1
0.562472,0.575385,1
0.530281,0.537342,1
0.464263,0.509983,0
0.412136,0.439315,0
0.493028,0.401293,0
0.432874,0.318246,0
0.521639,0.454356,1
0.342347,0.457322,0
0.572719,0.60677,1
0.50988,0.53256,0
0.441352,0.600505,1
0.331029,0.509347,0
0.405825,0.4296,0
0.563305,0.401465,1
0.485682,0.382707,0
0.529849,0.446275,0
0.520898,0.560313,1
0.425473,0.462467,0
0.516762,0.414479,0
0.549571,0.482533,1
0.436275,0.486558,0
0.401889,0.461257,0
0.46025,0.400043,0
0.606823,0.505897,1
0.483151,0.441948,0
0.472256,0.429963,0
0.575712,0.629741,1
0.626947,0.470003,1
0.471516,0.375967,0
0.382775,0.322732,0
0.5742,0.52684,1
0.604632,0.546452,1
0.526207,0.58737,1
0.361877,0.370547,0
0.491546,0.403063,0
0.572534,0.628258,1
0.424164,0.507955,0
0.615527,0.531168,1
0.501824,0.416008,0
0.4588,0.417678,0
0.597873,0.555531,1
0.561237,0.531622,1
0.580126,0.522876,1
0.464695,0.497302,0
0.373118,0.417917,0
0.415945,0.43196,0
0.587256,0.577625,1
0.609817,0.575113,1
0.591114,0.600626,1
0.490219,0.391663,0
0.56812,0.500873,1
0.38722,0.353447,0
0.420374,0.462649,0
0.496732,0.42963,0
0.495219,0.387096,0
0.519972,0.633645,1
0.518151,0.428359,0
0.53741,0.447062,0
0.392519,0.413126,0
0.51454,0.501811,1
0.435482,0.386397,0
0.565497,0.56797,1
0.46988,0.395122,0
0.575558,0.518245,1
0.4488,0.487436,1
0.462781,0.39987,0
0.542503,0.558528,1
0.574385,0.601292,1
0.531021,0.388797,0
0.5242,0.445156,0
0.542997,0.535799,1
0.56028,0.543214,1
0.397266,0.436984,0
0.575466,0.525115,1
0.459293,0.545786,1
0.530744,0.492399,0
0.476917,0.443158,0
0.542842,0.559436,1
0.467565,0.381318,0
0.619385,0.491703,1
0.561299,0.431658,0
0.430763,0.409044,0
0.373059,0.461983,0
0.431399,0.410851,0
0.400427,0.424119,0
0.513984,0.465524,1
0.546021,0.521362,1
0.483367,0.547572,0
0.589324,0.568848,1
0.447442,0.434745,0
0.644076,0.617181,1
0.428578,0.472485,0
0.515744,0.580137,1
0.60599,0.518064,1
0.485065,0.361383,0
0.492719,0.473544,0
0.485157,0.368858,0
0.503923,0.478053,0
0.555157,0.618301,1
0.395714,0.37716,0
0.587811,0.579622,1
0.576361,0.532409,1
0.575373,0.587582,1
0.615651,0.517004,1
0.5592,0.598356,1
0.563799,0.571178,1
0.491176,0.5611,1
0.627657,0.467824,1
0.579972,0.477024,1
0.514756,0.565095,1
0.55599,0.481685,1
0.587348,0.57021,1
0.414933,0.424249,0
0.522534,0.423208,0
0.563768,0.607708,1
0.513491,0.358377,0
0.508028,0.572449,1
0.433707,0.407649,0
0.637811,0.574659,1
0.59062,0.661277,1
0.505404,0.580802,1
0.678397,0.509045,1
0.592719,0.528142,1
0.566083,0.514371,1
0.633706,0.518487,1
0.522812,0.478386,1
0.427896,0.392413,0
0.583398,0.485105,1
0.5442,0.540096,1
0.399408,0.423568,0
0.423868,0.445004,0
0.467133,0.45366,0
0.458676,0.431385,0
0.398612,0.446578,0
0.620188,0.526931,1
0.507626,0.45711,0
0.587503,0.538432,1
0.573305,0.550023,1
0.496361,0.387625,0
0.451392,0.473514,0
0.499664,0.480202,1
0.400356,0.349156,0
0.584293,0.568394,1
0.42922,0.473877,0
0.472349,0.395694,0
0.510497,0.449907,0
0.429565,0.491007,0
0.58278,0.549539,1
0.452133,0.450543,0
0.42742,0.457292,0
0.570404,0.568333,1
0.602286,0.676167,1
0.371279,0.476903,0
0.570157,0.563673,1
0.5517,0.577322,1
0.547009,0.500086,1
0.40747,0.355415,0
0.595373,0.472727,1
0.555095,0.588823,1
0.386405,0.459774,0
0.546176,0.562159,1
0.566021,0.558649,1
0.574385,0.451844,0
0.524077,0.428571,0
0.583459,0.51195,1
0.536021,0.597085,1
0.595404,0.484258,1
0.434272,0.428661,0
0.599478,0.653801,1
0.389189,0.419839,0
0.530034,0.510134,1
0.572101,0.553776,1
0.352828,0.547148,0
0.527626,0.610522,1
0.549262,0.579108,1
0.47133,0.621751,1
0.346606,0.413359,0
0.581453,0.531804,1
0.60528,0.462164,1
0.532966,0.56915,1
0.537781,0.422421,0
0.492071,0.609009,1
0.467102,0.49249,0
0.592379,0.438528,1
0.453985,0.479234,0
0.437618,0.392628,0
0.526423,0.555985,1
0.417667,0.506805,0
0.654786,0.53365,1
0.593428,0.548086,1
0.632255,0.566911,1
0.420676,0.307324,0
0.405476,0.439103,0
0.588984,0.5542,1
0.464324,0.54049,1
0.429655,0.354594,0
0.532719,0.501448,1
0.596237,0.49594,1
0.452874,0.387538,0
0.467688,0.470487,0
0.518552,0.473635,1
0.536639,0.568364,1
0.532318,0.543516,1
0.466608,0.503204,1
0.337442,0.402422,0
0.462534,0.598144,1
0.518059,0.557438,1
0.47667,0.415357,0
0.385328,0.399677,0
0.371427,0.43883,0
0.514663,0.523451,1
0.575805,0.532409,1
0.396633,0.45142,0
0.666947,0.549206,1
0.529293,0.395237,0
0.424099,0.321152,0
0.376797,0.336529,0
0.528336,0.501539,1
0.506423,0.514462,1
0.548706,0.4674,1
0.583675,0.477176,1
0.410244,0.348115,0
0.315615,0.460349,0
0.632379,0.505352,1
0.438482,0.439769,0
0.391609,0.519698,1
0.593984,0.507804,1
0.560095,0.519577,1
0.538367,0.479022,1
0.463769,0.419316,0
0.602842,0.456808,1
0.570805,0.481231,1
0.435167,0.422088,0
0.540281,0.609584,1
0.430417,0.428238,0
0.375146,0.439526,0
0.457472,0.504656,1
0.557503,0.48108,1
0.560342,0.493882,1
0.550466,0.447728,1
0.43355,0.338863,0
0.32447,0.395325,0
0.505188,0.524147,1
0.529324,0.510285,1
0.444858,0.531289,1
0.454016,0.40293,0
0.388059,0.380655,0
0.562379,0.535133,1
0.44079,0.379293,0
0.411627,0.354267,0
0.507256,0.488525,1
0.452534,0.387317,0
0.504602,0.495789,1
0.583614,0.546482,1
0.466577,0.461711,0
0.549478,0.519304,1
0.575836,0.487466,1
0.4193,0.418874,0
0.505003,0.544666,1
0.376803,0.457958,0
0.329856,0.438921,0
0.455435,0.558225,1
0.615064,0.512979,1
0.488738,0.413405,0
0.435874,0.347016,0
0.659848,0.522119,1
0.491176,0.529201,1
0.524509,0.542396,1
0.564046,0.496576,1
0.48346,0.608858,1
0.543151,0.501569,1
0.418596,0.45705,0
0.472627,0.399665,0
0.36776,0.417687,0
0.558799,0.465917,1
0.509633,0.540459,1
0.578336,0.458866,1
0.578861,0.49476,1
0.474972,0.395231,0
0.430571,0.404456,0
0.548336,0.487799,1
0.368337,0.587763,0
0.453892,0.456263,0
0.447565,0.392601,0
0.424108,0.385023,0
0.428325,0.42292,0
0.512164,0.517458,1
0.471485,0.479627,1
0.325128,0.426195,0
0.49383,0.528565,1
0.514324,0.540853,1
0.366853,0.38962,0
0.471485,0.322786,0
0.604015,0.551627,1
0.398001,0.402083,0
0.624107,0.505534,1
0.618768,0.456233,1
0.549077,0.452722,1
0.41868,0.338678,0
0.578027,0.504293,1
0.573305,0.476873,1
0.573768,0.528717,1
0.463491,0.539219,1
0.496639,0.438921,0
0.364035,0.440162,0
0.525991,0.541065,1
0.481114,0.438286,1
0.431599,0.525842,1
0.520126,0.523541,1
0.572534,0.452661,1
0.576824,0.535012,1
0.475682,0.381016,0
0.425118,0.414507,0
0.520898,0.456021,1
0.447534,0.378095,0
0.485312,0.533831,1
0.392664,0.414382,0
0.366087,0.371152,0
0.405531,0.356241,0
0.403587,0.410663,0
0.440645,0.451723,0
0.438892,0.532954,1
0.473861,0.48792,1
0.402902,0.424297,0
0.448954,0.399625,0
0.492596,0.427965,0
0.542472,0.548722,1
0.398192,0.367085,0
0.391291,0.455325,0
0.36284,0.445428,0
0.536608,0.5874,1
0.550065,0.501932,1
0.37764,0.321966,0
0.513244,0.559587,1
0.413698,0.427178,0
0.396186,0.387792,0
0.462442,0.534164,0
0.536947,0.496122,1
0.412146,0.453751,0
0.380183,0.404368,0
0.624015,0.488949,1
0.449047,0.37081,0
0.544663,0.576021,1
0.436362,0.436106,0
0.395102,0.510043,1
0.480435,0.322517,0
0.550373,0.548843,1
0.571824,0.588671,1
0.510404,0.516066,1
0.382309,0.4055,0
0.452596,0.403587,0
0.599416,0.576929,1
0.54491,0.502507,1
0.441741,0.394847,0
0.4713,0.408109,0
0.546608,0.458835,1
0.438408,0.391917,0
0.498583,0.556137,1
0.532904,0.432323,1
0.523521,0.58619,1
0.499756,0.554896,1
0.500034,0.385222,0
0.42372,0.411262,0
0.519386,0.50856,1
0.305223,0.351111,0
0.548367,0.530321,1
0.381303,0.348009,0
0.575219,0.500177,1
0.427997,0.358444,0
0.576453,0.62169,1
0.493614,0.534497,1
0.393544,0.355914,0
0.422266,0.439375,0
0.506515,0.538704,1
0.597101,0.532409,1
0.439695,0.337165,0
0.51204,0.487557,1
0.437812,0.383918,0
0.513552,0.482351,1
0.522009,0.508379,1
0.383936,0.434593,0
0.490991,0.329184,0
0.600898,0.524147,1
0.422605,0.410018,0
0.420967,0.363598,0
0.587009,0.500873,1
0.517163,0.50057,1
0.471577,0.55762,1
0.508614,0.526417,1
0.408735,0.396003,0
0.377436,0.380371,0
0.388269,0.419742,0
0.524108,0.455325,1
0.384251,0.316782,0
0.598984,0.398869,1
0.39484,0.405406,0
0.634447,0.459652,1
0.502904,0.480021,1
0.56525,0.541246,1
0.395161,0.484167,0
0.465929,0.398736,0
0.562163,0.546543,1
0.542688,0.447274,1
0.412874,0.390155,0
0.412599,0.392095,0
0.615342,0.525963,1
0.390072,0.434291,0
0.496824,0.564096,1
0.513645,0.481534,1
0.52846,0.471516,1
0.35805,0.372638,0
0.396235,0.447879,0
0.581422,0.491975,1
0.440763,0.377329,0
0.600712,0.498452,1
0.578521,0.486346,1
0.505188,0.475481,1
0.44192,0.408723,0
0.383433,0.421646,0
0.600651,0.495607,1
0.516423,0.540641,1
0.39517,0.335494,0
0.542225,0.567577,1
0.52917,0.540217,1
0.428735,0.411144,0
0.609293,0.571814,1
0.361522,0.391315,0
0.498398,0.522603,1
0.483923,0.40339,0
0.534108,0.597206,1
0.450312,0.420305,0
0.389831,0.460863,0
0.564571,0.494306,1
0.383368,0.312478,0
0.623891,0.533438,1
0.52812,0.556742,1
0.431411,0.427148,0
0.565126,0.51313,1
0.580342,0.580318,1
0.433294,0.364152,0
0.506022,0.538492,1
0.461423,0.4365,0
0.472009,0.441282,0
0.485157,0.610825,1
0.4408,0.43992,0
0.605002,0.418904,1
0.609632,0.542669,1
0.589293,0.507652,1
0.433352,0.488192,1
0.394084,0.375413,0
0.437831,0.424827,0
0.404556,0.349704,0
0.444846,0.424875,0
0.558213,0.576444,1
0.558213,0.481897,1
0.402822,0.425471,0
0.378751,0.393512,0
0.499633,0.555138,1
0.486701,0.566699,1
0.536453,0.496878,1
0.595188,0.477236,1
0.591793,0.559738,1
0.393627,0.404235,0
0.513028,0.531017,1
0.415426,0.42358,0
0.547009,0.526931,1
0.541886,0.357899,0
0.358791,0.317048,0
0.626329,0.506563,1
0.481485,0.474391,1
0.538614,0.483047,1
0.52454,0.32216,0
0.419278,0.321497,0
0.518923,0.467461,1
0.386572,0.3887,0
0.423846,0.418916,0
0.425541,0.41927,0
0.423559,0.373631,0
0.365334,0.355384,0
0.457534,0.335785,0
0.496608,0.361797,0
0.596391,0.481201,1
0.531731,0.541821,1
0.528614,0.545514,1
0.586391,0.53704,1
0.500651,0.55311,1
0.446423,0.300199,0
0.420905,0.418701,0
0.370819,0.406353,0
0.495744,0.433352,1
0.411269,0.323186,0
0.519324,0.5634,1
0.456207,0.336278,0
0.515281,0.298508,0
0.479016,0.404592,0
0.464386,0.363159,0
0.403707,0.381197,0
0.33755,0.354715,0
0.509602,0.448939,1
0.514725,0.534407,1
0.596577,0.452692,1
0.468213,0.538129,1
0.408482,0.401895,0
0.474108,0.374203,0
0.442411,0.37834,0
0.548336,0.578865,1
0.558614,0.536101,1
0.414294,0.389641,0
0.430821,0.436379,0
0.411439,0.45481,0
0.426791,0.337301,0
0.570527,0.518124,1
0.52917,0.488616,1
0.580496,0.476389,1
0.483799,0.494941,1
0.369846,0.343197,0
0.563984,0.558739,1
0.422772,0.422006,0
0.38614,0.461468,0
0.490744,0.344846,0
0.467688,0.370689,0
0.572534,0.501357,1
0.496083,0.523541,1
0.427118,0.468006,0
0.356742,0.409849,0
0.502225,0.501055,1
0.565713,0.552293,1
0.598367,0.534195,1
0.553706,0.468914,1
0.380013,0.435501,0
0.370893,0.287455,0
0.365609,0.358898,0
0.426834,0.376061,0
0.541886,0.506654,1
0.525867,0.547602,1
0.395041,0.395476,0
0.417031,0.404607,0
0.42146,0.411056,0
0.455312,0.381672,0
0.396587,0.310042,0
0.44034,0.541337,1
0.406606,0.392098,0
0.482812,0.472061,1
0.480003,0.444641,0
0.42467,0.393836,0
0.406288,0.39978,0
0.554725,0.499178,1
0.423618,0.452631,0
0.37688,0.412049,0
0.521978,0.484651,1
0.348896,0.392268,0
0.5467,0.420272,1
0.506207,0.545695,1
0.453059,0.357845,0
0.469232,0.437499,0
0.463306,0.531562,1
0.486392,0.412606,0
0.403998,0.370559,0
0.437244,0.43193,0
0.521947,0.54161,1
0.467565,0.255259,0
