@relation 1CDT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
0.603535,0.651508,1
0.24512,0.082361,0
0.506922,0.539263,1
0.544804,0.577928,1
0.215794,0.178127,0
0.567912,0.586025,1
0.101024,0.169195,0
0.045797,0.145138,0
0.222195,0.277743,0
0.086131,0.205997,0
0.158076,0.19812,0
0.534822,0.603229,1
0.532899,0.592633,1
0.679849,0.602306,1
0.135722,0.209911,0
0.109297,0.193653,0
0.092126,0.147924,0
0.143237,0.197021,0
0.585891,0.52703,1
0.130178,0.176773,0
0.613944,0.57897,1
0.621911,0.609599,1
0.15283,0.190325,0
0.098362,0.16929,0
0.22758,0.208259,0
0.071579,0.135304,0
0.159831,0.187233,0
0.599719,0.589894,1
0.069003,0.16698,0
0.116849,0.16789,0
0.550207,0.581917,1
0.178792,0.242786,0
0.570384,0.643263,1
0.111226,0.136846,0
0.565409,0.605074,1
0.575024,0.648889,1
0.603169,0.637221,1
0.138656,0.163877,0
0.141786,0.105027,0
0.134329,0.204199,0
0.606801,0.588436,1
0.171177,0.139793,0
0.577741,0.556944,1
0.6079,0.588584,1
0.57594,0.614599,1
0.623682,0.60183,1
0.196062,0.219811,0
0.631588,0.600342,1
0.626093,0.598764,1
0.550726,0.571767,1
0.138188,0.177218,0
0.590867,0.562302,1
0.526702,0.567153,1
0.045477,0.2202,0
0.557167,0.511969,1
0.612204,0.572749,1
0.582747,0.622636,1
0.634823,0.53212,1
0.166709,0.197552,0
0.547185,0.550128,1
0.607167,0.551199,1
0.593522,0.585876,1
0.16137,0.110015,0
0.120548,0.123696,0
0.609762,0.598734,1
0.532838,0.564088,1
0.123742,0.178829,0
0.174769,0.201937,0
0.554267,0.558075,1
0.487904,0.619451,1
0.160122,0.180495,0
0.192943,0.10597,0
0.161861,0.156022,0
0.122102,0.162993,0
0.097153,0.162029,0
0.118695,0.177008,0
0.590378,0.579357,1
0.581526,0.576649,1
0.595842,0.587364,1
0.108622,0.243066,0
0.536898,0.591918,1
0.609487,0.644365,1
0.146209,0.223734,0
0.608388,0.635137,1
0.116687,0.177273,0
0.5713,0.549979,1
0.603291,0.67916,1
0.547765,0.561141,1
0.5858,0.582721,1
0.553534,0.482055,1
0.214704,0.239221,0
0.151083,0.238411,0
0.07625,0.143628,0
0.101778,0.188446,0
0.626948,0.546913,1
0.531708,0.544115,1
0.536501,0.600282,1
0.195159,0.237432,0
0.574963,0.553134,1
0.618614,0.557361,1
0.641997,0.591114,1
0.584182,0.567183,1
0.133846,0.111042,0
0.523039,0.538906,1
0.494559,0.557361,1
0.223404,0.269926,0
0.200739,0.146805,0
0.085752,0.232854,0
0.56373,0.634423,1
0.103894,0.127503,0
0.65207,0.641745,1
0.158836,0.220471,0
0.153822,0.242298,0
0.141521,0.104482,0
0.614188,0.61323,1
0.620751,0.540305,1
0.128928,0.181933,0
0.623315,0.629333,1
0.241637,0.114242,0
0.155769,0.15042,0
0.589096,0.553223,1
0.53763,0.598169,1
0.558784,0.568404,1
0.142292,0.112203,0
0.57884,0.55489,1
0.154147,0.189849,0
0.133531,0.239435,0
0.695294,0.581977,1
0.227861,0.177311,0
0.187442,0.181294,0
0.633084,0.543133,1
0.57594,0.564683,1
0.134677,0.174634,0
0.217125,0.241295,0
0.171561,0.133973,0
0.256228,0.15625,0
0.196096,0.149192,0
0.68284,0.565754,1
0.172919,0.171435,0
0.258075,0.146862,0
0.145385,0.122276,0
0.585372,0.636655,1
0.054445,0.194011,0
0.232308,0.276665,0
0.534242,0.568344,1
0.177141,0.191826,0
0.556434,0.62713,1
0.631313,0.59671,1
0.13649,0.202344,0
0.52426,0.579714,1
0.124992,0.179475,0
0.576459,0.624213,1
0.191044,0.202687,0
0.626978,0.470535,1
0.119486,0.212009,0
0.632381,0.578256,1
0.220254,0.156244,0
0.216481,0.127413,0
0.692547,0.678148,1
0.591355,0.546794,1
0.188895,0.160184,0
0.108817,0.222171,0
0.22106,0.157733,0
0.132685,0.256815,0
0.195128,0.235399,0
0.191178,0.187756,0
0.628016,0.594835,1
0.155735,0.123014,0
0.165225,0.163787,0
0.55445,0.63612,1
0.626826,0.563492,1
0.150151,0.178569,0
0.200797,0.247555,0
0.173871,0.194018,0
0.109431,0.187682,0
0.72933,0.571886,1
0.159398,0.247596,0
0.154329,0.168888,0
0.15625,0.184972,0
0.07831,0.141871,0
0.093725,0.137382,0
0.533601,0.626773,1
0.191163,0.167508,0
0.146537,0.192128,0
0.667669,0.600818,1
0.226255,0.161383,0
0.556129,0.596591,1
0.616203,0.593228,1
0.533967,0.640584,1
0.561043,0.617993,1
0.126682,0.143388,0
0.191648,0.136792,0
0.169128,0.136212,0
0.597186,0.617278,1
0.523772,0.512296,1
0.116208,0.266152,0
0.559609,0.60177,1
0.127809,0.131196,0
0.576825,0.634363,1
0.089928,0.205654,0
0.640471,0.607902,1
0.137768,0.14786,0
0.115463,0.22251,0
0.535585,0.472232,1
0.528564,0.555158,1
0.5713,0.567511,1
0.187936,0.122273,0
0.122316,0.101044,0
0.550909,0.535215,1
0.219329,0.245668,0
0.606618,0.61195,1
0.687388,0.595817,1
0.21301,0.157478,0
0.553809,0.585757,1
0.627406,0.575398,1
0.592729,0.553521,1
0.218245,0.21915,0
0.123817,0.161849,0
0.503625,0.588852,1
0.566202,0.612129,1
0.230199,0.193079,0
0.548223,0.620433,1
0.630855,0.573106,1
0.467452,0.572511,1
0.601337,0.564326,1
0.233789,0.217456,0
0.537356,0.587394,1
0.120075,0.122877,0
0.512447,0.576589,1
0.437638,0.618499,1
0.030266,0.205562,0
0.185891,0.214417,0
0.064644,0.082977,0
0.130987,0.10989,0
0.178595,0.227963,0
0.580885,0.519499,1
0.13928,0.203056,0
0.593431,0.556825,1
0.533082,0.572273,1
0.203452,0.187065,0
0.21968,0.185304,0
0.130242,0.156273,0
0.53531,0.578226,1
0.596545,0.59674,1
0.210672,0.175278,0
0.218108,0.133173,0
0.084519,0.201603,0
0.15335,0.178973,0
0.545231,0.614689,1
0.612845,0.606027,1
0.19007,0.127306,0
0.47139,0.629184,1
0.594744,0.546824,1
0.475358,0.5448,1
0.550207,0.564266,1
0.115032,0.13823,0
0.551336,0.59046,1
0.518002,0.539918,1
0.235565,0.189762,0
0.174251,0.137343,0
0.534608,0.564088,1
0.180675,0.137423,0
0.159642,0.132792,0
0.171957,0.155363,0
0.542575,0.525958,1
0.552649,0.544829,1
0.165508,0.215239,0
0.554084,0.553253,1
0.177822,0.201553,0
0.564035,0.530393,1
0.532471,0.486638,1
0.564706,0.577988,1
0.526855,0.52697,1
0.121525,0.229696,0
0.566355,0.540067,1
0.1643,0.209318,0
0.207778,0.225493,0
0.482104,0.550455,1
0.108198,0.208661,0
0.535371,0.604181,1
0.192668,0.20422,0
0.53357,0.587305,1
0.164832,0.266524,0
0.159064,0.264322,0
0.641478,0.491877,1
0.522886,0.521315,1
0.459973,0.568165,1
0.621698,0.541972,1
0.084882,0.14823,0
0.532838,0.483424,1
0.030712,0.179719,0
0.168564,0.111337,0
0.170767,0.213706,0
0.595385,0.544502,1
0.598468,0.552628,1
0.148934,0.172585,0
0.6195,0.609718,1
0.151939,0.208791,0
0.544468,0.54861,1
0.548314,0.539829,1
0.511378,0.5701,1
0.115478,0.127148,0
0.086497,0.190642,0
0.488912,0.527119,1
0.223001,0.117123,0
0.199368,0.193083,0
0.581434,0.507147,1
0.067119,0.244909,0
0.539401,0.560307,1
0.565927,0.615076,1
0.255843,0.208952,0
0.576581,0.545484,1
0.190259,0.143751,0
0.168888,0.133488,0
0.524291,0.602872,1
0.132899,0.231958,0
0.210696,0.150413,0
0.491445,0.506819,1
0.13083,0.169617,0
0.13356,0.189569,0
0.207235,0.176696,0
0.618675,0.603973,1
0.185937,0.086668,0
0.124586,0.107988,0
0.63635,0.567392,1
0.186761,0.169994,0
0.111848,0.213786,0
0.520536,0.505361,1
0.180595,0.170528,0
0.564829,0.595103,1
0.155186,0.259854,0
0.554145,0.580339,1
0.217973,0.154724,0
0.534791,0.554206,1
0.124079,0.219971,0
0.133716,0.120555,0
0.161271,0.251249,0
0.482501,0.57138,1
0.500511,0.51819,1
0.141824,0.14557,0
0.486561,0.579685,1
0.18261,0.14368,0
0.490438,0.612516,1
0.084003,0.107628,0
0.20754,0.176509,0
0.512752,0.571231,1
0.212241,0.183927,0
0.187903,0.149365,0
0.541232,0.512445,1
0.094312,0.173445,0
0.138767,0.202898,0
0.124523,0.171832,0
0.198422,0.192813,0
0.555305,0.545812,1
0.118531,0.20369,0
0.565683,0.580994,1
0.211191,0.104708,0
0.164361,0.187395,0
0.16076,0.184897,0
0.590928,0.549532,1
0.571147,0.551884,1
0.530365,0.607426,1
0.555213,0.674576,1
0.612967,0.606265,1
0.159143,0.089942,0
0.543308,0.566915,1
0.516415,0.508903,1
0.199884,0.169239,0
0.123841,0.168082,0
0.577924,0.511254,1
0.077577,0.204601,0
0.201609,0.185957,0
0.118186,0.111429,0
0.487385,0.568404,1
0.188144,0.155446,0
0.17397,0.218858,0
0.540164,0.54093,1
0.537661,0.542299,1
0.503991,0.57903,1
0.111088,0.163109,0
0.137987,0.17547,0
0.123015,0.210205,0
0.629726,0.59046,1
0.535036,0.574416,1
0.534791,0.583554,1
0.192082,0.127729,0
0.207366,0.259378,0
0.500908,0.615195,1
0.12516,0.21325,0
0.574536,0.52316,1
0.52191,0.636893,1
0.204811,0.284696,0
0.227268,0.161809,0
0.161408,0.179529,0
0.200519,0.147424,0
0.116861,0.233878,0
0.566233,0.575696,1
0.623499,0.532923,1
0.215666,0.127017,0
0.499351,0.516374,1
0.090734,0.181486,0
0.472642,0.502652,1
0.566202,0.572928,1
0.178624,0.252981,0
0.142664,0.176117,0
0.238853,0.151256,0
0.141671,0.094493,0
0.620415,0.582929,1
0.122465,0.200609,0
0.106763,0.204169,0
0.501122,0.586709,1
0.584762,0.56123,1
0.488545,0.572303,1
0.580885,0.541347,1
0.08559,0.166444,0
0.106152,0.186569,0
0.585036,0.556289,1
0.094904,0.23981,0
0.579145,0.594686,1
0.134508,0.21539,0
0.45515,0.56507,1
0.193919,0.200043,0
0.149072,0.075288,0
0.51498,0.547032,1
0.554725,0.514469,1
0.570598,0.555426,1
0.532502,0.462912,1
0.222857,0.197641,0
0.507105,0.494824,1
0.530091,0.579685,1
0.596972,0.552449,1
0.531586,0.568642,1
0.2441,0.180203,0
0.515011,0.546556,1
0.486683,0.528101,1
0.57481,0.593109,1
0.124015,0.113754,0
0.581068,0.55114,1
0.52365,0.505807,1
0.119587,0.278103,0
0.123537,0.121168,0
0.537875,0.542508,1
0.154308,0.136105,0
0.182015,0.202984,0
0.163697,0.200478,0
0.156871,0.196564,0
0.083826,0.172915,0
0.18579,0.204898,0
0.151156,0.195055,0
0.194918,0.170129,0
0.156741,0.206541,0
0.524291,0.655675,1
0.560982,0.494705,1
0.131717,0.136587,0
0.599261,0.54099,1
0.469925,0.502235,1
0.564249,0.561498,1
0.555549,0.507236,1
0.092639,0.227782,0
0.583632,0.57897,1
0.533448,0.514261,1
0.543369,0.48515,1
0.552008,0.519648,1
0.156649,0.148928,0
0.555121,0.578405,1
0.530396,0.496669,1
0.57365,0.536674,1
0.524321,0.617844,1
0.281451,0.200377,0
0.128337,0.299564,0
0.172899,0.121841,0
0.637266,0.524827,1
0.174897,0.161195,0
0.612296,0.494943,1
0.088347,0.192158,0
0.518918,0.606444,1
0.193898,0.121213,0
0.174749,0.21072,0
0.142283,0.220236,0
0.567942,0.498842,1
0.153106,0.18107,0
0.169726,0.211494,0
0.568095,0.571023,1
0.597002,0.570398,1
0.136071,0.177752,0
0.202399,0.188642,0
0.09125,0.116326,0
0.527099,0.59671,1
0.193101,0.18914,0
0.610189,0.572511,1
0.182745,0.115742,0
0.512996,0.508665,1
0.567851,0.60686,1
0.136782,0.155473,0
0.477434,0.464228,1
0.571544,0.499914,1
0.559059,0.594835,1
0.583144,0.611236,1
0.083329,0.183625,0
0.18403,0.093308,0
0.539431,0.535275,1
0.072996,0.112349,0
0.555671,0.580072,1
0.529053,0.530334,1
0.15397,0.220766,0
0.590745,0.557986,1
0.61605,0.520065,1
0.550756,0.559176,1
0.138863,0.18024,0
0.19721,0.110733,0
0.563485,0.546854,1
0.606343,0.547508,1
0.121861,0.249472,0
0.170553,0.087596,0
0.596026,0.530125,1
0.526061,0.578494,1
0.097291,0.214881,0
0.582228,0.623856,1
0.198385,0.214614,0
0.120719,0.142018,0
0.424311,0.545008,1
0.585586,0.58403,1
0.50564,0.543014,1
0.590928,0.547479,1
0.575696,0.529113,1
0.14205,0.049625,0
0.546086,0.638679,1
0.604237,0.534352,1
0.184493,0.099696,0
0.603199,0.564534,1
0.526763,0.566975,1
0.544621,0.56254,1
0.490133,0.517862,1
0.079244,0.167248,0
0.249723,0.184151,0
0.509608,0.483007,1
0.138863,0.206726,0
0.514584,0.498158,1
0.254717,0.195766,0
0.168157,0.24459,0
0.191819,0.113054,0
0.560769,0.562123,1
0.454595,0.632488,1
0.213108,0.124711,0
0.567759,0.53468,1
0.557228,0.611712,1
0.143629,0.078693,0
0.198474,0.200945,0
0.582045,0.609718,1
0.066579,0.235693,0
0.136016,0.270462,0
0.579206,0.589269,1
0.533815,0.565814,1
0.081784,0.172062,0
0.560097,0.488067,1
0.134443,0.229401,0
0.196468,0.192,0
0.161066,0.235277,0
0.552832,0.55358,1
0.536592,0.622189,1
0.564951,0.544026,1
0.183125,0.14787,0
0.13526,0.156195,0
0.565225,0.566856,1
0.175439,0.233693,0
0.130749,0.203981,0
0.537447,0.576589,1
0.514523,0.534888,1
0.574444,0.630673,1
0.598803,0.577065,1
0.596819,0.521494,1
0.104122,0.216173,0
0.185906,0.200285,0
0.160977,0.161836,0
0.50738,0.571708,1
0.183556,0.254219,0
0.511439,0.611236,1
0.581373,0.551586,1
0.171976,0.220474,0
0.584517,0.595758,1
0.12151,0.202818,0
0.127929,0.091677,0
0.582442,0.556289,1
0.252971,0.127449,0
0.108582,0.135631,0
0.43801,0.567005,1
0.272822,0.132854,0
0.520139,0.482322,1
0.58583,0.557837,1
0.195604,0.212798,0
0.100939,0.190833,0
0.606404,0.587096,1
0.120258,0.079006,0
0.563119,0.51173,1
0.473038,0.564951,1
0.563669,0.515094,1
0.540286,0.498664,1
0.496024,0.535692,1
0.11256,0.192163,0
0.57536,0.544175,1
0.192949,0.197727,0
0.121275,0.189311,0
0.109706,0.173404,0
0.464216,0.568582,1
0.502709,0.461543,1
0.115768,0.199555,0
0.184484,0.155928,0
0.149304,0.24125,0
0.122401,0.232139,0
0.634518,0.575458,1
0.175941,0.160598,0
0.640196,0.559772,1
0.540713,0.578464,1
0.145581,0.146968,0
0.54108,0.580101,1
0.531617,0.562391,1
0.195925,0.103047,0
0.531586,0.570636,1
0.13829,0.167665,0
0.59804,0.555813,1
0.514645,0.538876,1
0.190558,0.202865,0
0.184459,0.212262,0
0.121119,0.215364,0
0.611166,0.609331,1
0.179081,0.074136,0
0.161974,0.164845,0
0.556281,0.522833,1
0.555305,0.524143,1
0.553168,0.488156,1
0.526,0.604836,1
0.490804,0.463332,1
0.161653,0.154432,0
0.203852,0.223079,0
0.512996,0.481429,1
0.154746,0.172791,0
0.546605,0.475209,1
0.17547,0.215623,0
0.549871,0.552539,1
0.457602,0.635941,1
0.180324,0.123871,0
0.526794,0.508427,1
0.15072,0.185914,0
0.089617,0.194126,0
0.176237,0.163269,0
0.520078,0.490121,1
0.506128,0.510242,1
0.55039,0.500509,1
0.185763,0.172899,0
0.536165,0.473304,1
0.198123,0.141722,0
0.130543,0.170332,0
0.520322,0.552688,1
0.58409,0.489407,1
0.509761,0.546526,1
0.13929,0.168005,0
0.412821,0.491639,1
0.500878,0.531227,1
0.157991,0.173486,0
0.513973,0.517535,1
0.170761,0.139995,0
0.530213,0.542924,1
0.482562,0.450021,1
0.151769,0.1879,0
0.53354,0.589537,1
0.202714,0.202067,0
0.477434,0.454995,1
0.531067,0.606563,1
0.514095,0.623023,1
0.472947,0.49905,1
0.197338,0.110099,0
0.181312,0.169782,0
0.120438,0.154206,0
0.529114,0.471994,1
0.518491,0.492978,1
0.475297,0.531733,1
0.500542,0.545841,1
0.488179,0.597514,1
0.545536,0.464904,1
0.403202,0.508278,1
0.200516,0.122436,0
0.515408,0.552866,1
0.475511,0.507236,1
0.560952,0.540871,1
0.511073,0.548907,1
0.143107,0.172062,0
0.522917,0.451105,1
0.162164,0.137459,0
0.200992,0.112471,0
0.51672,0.50167,1
0.103033,0.114683,0
0.412314,0.547151,1
0.165709,0.203532,0
0.579328,0.514439,1
0.435712,0.502384,1
0.089583,0.111932,0
0.594682,0.528756,1
0.531434,0.573136,1
0.22283,0.200933,0
0.230379,0.130729,0
0.426978,0.533816,1
0.209835,0.163973,0
0.178376,0.131845,0
0.569316,0.557361,1
0.513607,0.550187,1
0.161609,0.136605,0
0.538729,0.526315,1
0.463545,0.494526,1
0.199103,0.217153,0
0.501763,0.513844,1
0.461317,0.443312,1
0.514553,0.55992,1
0.457232,0.548282,1
0.084714,0.136673,0
0.584243,0.535572,1
0.176889,0.230574,0
0.228969,0.174172,0
0.155227,0.135995,0
0.154015,0.200002,0
0.178356,0.209024,0
0.514675,0.535513,1
0.156291,0.110736,0
0.103967,0.07983,0
0.174323,0.258583,0
0.509791,0.557271,1
0.544529,0.517624,1
0.177644,0.187915,0
0.186166,0.280919,0
0.124578,0.11971,0
0.523009,0.551973,1
0.560769,0.584417,1
0.191841,0.289717,0
0.548192,0.539234,1
0.217387,0.133084,0
0.191966,0.157628,0
0.189109,0.223055,0
0.162006,0.200651,0
0.5115,0.596919,1
0.55329,0.470208,1
0.180901,0.142018,0
0.193507,0.297647,0
0.489064,0.574654,1
0.540805,0.411731,1
0.531647,0.537567,1
0.493887,0.509052,1
0.182369,0.222817,0
0.55448,0.624392,1
0.122587,0.095234,0
0.117996,0.211223,0
0.17295,0.20435,0
0.551092,0.485597,1
0.158649,0.06743,0
0.483966,0.43012,1
0.444915,0.532507,1
0.171446,0.170395,0
0.028212,0.146649,0
0.46269,0.56373,1
0.545384,0.544026,1
0.13236,0.188559,0
0.197231,0.225719,0
0.508997,0.564832,1
0.564187,0.502801,1
0.196712,0.158061,0
0.463087,0.473929,1
0.519346,0.493276,1
0.187768,0.12519,0
0.470596,0.509468,1
0.176371,0.106935,0
0.513729,0.532001,1
0.490621,0.516731,1
0.146658,0.111435,0
0.534791,0.530751,1
0.476244,0.534947,1
0.132197,0.237455,0
0.619713,0.55876,1
0.143115,0.138179,0
0.150761,0.140441,0
0.498069,0.592216,1
0.498588,0.458067,1
0.089995,0.203654,0
0.526397,0.536882,1
0.143274,0.178285,0
0.063212,0.191235,0
0.562631,0.5092,1
0.167105,0.160417,0
0.517056,0.56891,1
0.552985,0.526762,1
0.490682,0.599806,1
0.161907,0.066016,0
0.145632,0.14153,0
0.539431,0.584001,1
0.136094,0.116472,0
0.199512,0.156072,0
0.204005,0.14661,0
0.517789,0.505033,1
0.147848,0.199787,0
0.458081,0.509945,1
0.179683,0.21081,0
0.179994,0.186769,0
0.568064,0.434183,1
0.142427,0.172522,0
0.258673,0.042963,0
0.45519,0.538311,1
0.105347,0.142081,0
0.114938,0.171575,0
0.114687,0.159462,0
0.469619,0.466044,1
0.217802,0.132911,0
0.050257,0.119549,0
0.592301,0.518844,1
0.122584,0.219004,0
0.220138,0.180379,0
0.152271,0.127663,0
0.190186,0.153402,0
0.141975,0.214807,0
0.547887,0.563076,1
0.579633,0.509558,1
0.141151,0.074312,0
0.189282,0.155143,0
0.575299,0.531971,1
0.17174,0.13256,0
0.524596,0.568374,1
0.471665,0.500836,1
0.487507,0.563254,1
0.068673,0.173371,0
0.174043,0.161329,0
0.108915,0.186864,0
0.183888,0.125982,0
0.506861,0.506313,1
0.063307,0.174209,0
0.129599,0.210929,0
0.481982,0.530899,1
0.219964,0.148645,0
0.532533,0.533935,1
0.086018,0.16853,0
0.547948,0.502295,1
0.171507,0.150113,0
0.516659,0.559831,1
0.230232,0.089858,0
0.555335,0.558135,1
0.583815,0.518487,1
0.554938,0.587394,1
0.129508,0.147978,0
0.530487,0.498872,1
0.483356,0.526167,1
0.179033,0.190786,0
0.251957,0.279657,0
0.521024,0.588078,1
0.530518,0.561081,1
0.455492,0.587662,1
0.209909,0.147325,0
0.109922,0.140298,0
0.187668,0.114766,0
0.229146,0.163182,0
0.593095,0.491371,1
0.16031,0.188278,0
0.122932,0.186224,0
0.240919,0.247748,0
0.577344,0.509022,1
0.528015,0.542538,1
0.205238,0.191026,0
0.175013,0.203967,0
0.555427,0.56757,1
0.473008,0.483156,1
0.556281,0.616594,1
0.472397,0.531197,1
0.534669,0.499467,1
0.178405,0.10425,0
0.129299,0.175806,0
0.495169,0.501283,1
0.484028,0.512653,1
0.166156,0.158763,0
0.175041,0.204431,0
0.53818,0.502384,1
0.479571,0.570249,1
0.161672,0.092338,0
0.22352,0.170836,0
0.115921,0.162051,0
0.466201,0.562302,1
0.488332,0.470089,1
0.509638,0.531376,1
0.202042,0.101291,0
0.529114,0.501372,1
0.101726,0.097118,0
0.54282,0.574595,1
0.146996,0.160924,0
0.059393,0.128384,0
0.117313,0.154415,0
0.495322,0.53331,1
0.522703,0.538698,1
0.112636,0.135554,0
0.541324,0.490746,1
0.165513,0.153924,0
0.527068,0.58153,1
0.484211,0.532358,1
0.134599,0.143169,0
0.124116,0.224725,0
0.494895,0.548044,1
0.172066,0.182684,0
0.557808,0.573255,1
0.519346,0.5156,1
0.187014,0.187649,0
0.520872,0.583614,1
0.556159,0.518279,1
0.469833,0.514082,1
0.443532,0.540127,1
0.456182,0.592305,1
0.140303,0.184009,0
0.515744,0.544264,1
0.511134,0.552955,1
0.5742,0.462889,1
0.517453,0.546615,1
0.59804,0.513219,1
0.553931,0.547062,1
0.501244,0.535186,1
0.159012,0.215768,0
0.170881,0.166615,0
0.490652,0.52834,1
0.179148,0.144364,0
0.151133,0.113822,0
0.178249,0.116019,0
0.225284,0.168637,0
0.532288,0.454745,1
0.061307,0.143485,0
0.221105,0.121984,0
0.176665,0.120228,0
0.151815,0.211673,0
0.108817,0.093493,0
0.119953,0.086159,0
0.100856,0.118493,0
0.200208,0.141773,0
0.106009,0.279478,0
0.596178,0.4443,1
0.541721,0.556378,1
0.171088,0.163557,0
0.203825,0.152335,0
0.522642,0.484852,1
0.545597,0.530393,1
0.182606,0.239715,0
0.158951,0.097725,0
0.043819,0.154828,0
0.505945,0.499735,1
0.11332,0.191166,0
0.475175,0.501313,1
0.22167,0.194988,0
0.503075,0.576113,1
0.154993,0.189065,0
0.545079,0.498574,1
0.184985,0.157071,0
0.086302,0.117933,0
0.140924,0.182362,0
0.169674,0.229606,0
0.659885,0.626684,1
0.130155,0.228225,0
0.146604,0.169153,0
0.505853,0.432998,1
0.542606,0.565963,1
0.493307,0.540454,1
0.176512,0.179596,0
0.576306,0.425057,1
0.556831,0.465716,1
0.181378,0.123038,0
0.128447,0.174273,0
0.12962,0.211021,0
0.103503,0.245989,0
0.200742,0.160957,0
0.607228,0.526345,1
0.464094,0.565784,1
0.498283,0.521255,1
0.101552,0.238953,0
0.566813,0.476697,1
0.506097,0.558641,1
0.485065,0.460769,1
0.474076,0.464633,1
0.430132,0.539412,1
0.471848,0.515243,1
0.173993,0.193041,0
0.467788,0.523488,1
0.477373,0.528578,1
0.374939,0.402423,1
0.501213,0.582215,1
0.103683,0.142277,0
0.217729,0.111179,0
0.557075,0.501878,1
0.575604,0.508069,1
0.126864,0.137358,0
0.106671,0.155415,0
0.197161,0.211086,0
0.165161,0.212066,0
0.191755,0.173565,0
0.124424,0.111804,0
0.513546,0.509468,1
0.151077,0.155041,0
0.14728,0.202323,0
0.084263,0.142139,0
0.124176,0.11515,0
0.165403,0.120353,0
0.486073,0.575458,1
0.541538,0.539799,1
0.171851,0.230827,0
0.506342,0.4864,1
0.56724,0.497503,1
0.102673,0.102452,0
0.144657,0.115924,0
0.206041,0.223918,0
0.504602,0.463451,1
0.097801,0.186728,0
0.482043,0.615105,1
0.582716,0.513725,1
0.522001,0.436028,1
0.171558,0.176711,0
0.478716,0.545812,1
0.141308,0.138822,0
0.568553,0.48003,1
0.520475,0.464445,1
0.179955,0.117975,0
0.134897,0.141618,0
0.555946,0.552836,1
0.486409,0.538995,1
0.092938,0.194783,0
0.5597,0.553134,1
0.110377,0.189732,0
0.493582,0.510867,1
0.129878,0.213962,0
0.549505,0.54733,1
0.179618,0.20052,0
0.138469,0.203749,0
0.181115,0.189279,0
0.128972,0.261964,0
0.068386,0.162233,0
0.08552,0.149696,0
0.438844,0.527268,1
0.489064,0.422682,1
0.52136,0.423393,1
0.148718,0.054744,0
0.469864,0.495032,1
0.471543,0.391172,1
0.471482,0.557658,1
0.218755,0.265664,0
0.180718,0.25813,0
0.113265,0.161358,0
0.499321,0.551914,1
0.423013,0.512683,1
0.172621,0.092403,0
0.480456,0.511582,1
0.133668,0.164749,0
0.497367,0.522297,1
0.222861,0.290304,0
0.51089,0.474554,1
0.11136,0.079074,0
0.124339,0.299921,0
0.140989,0.194487,0
0.169275,0.084257,0
0.47487,0.443678,1
0.552435,0.503545,1
0.180978,0.145162,0
0.11411,0.099809,0
0.177446,0.107837,0
0.425895,0.502712,1
0.425449,0.505837,1
0.198068,0.17623,0
0.167656,0.143931,0
0.435507,0.478185,1
0.547124,0.440967,1
0.18218,0.17575,0
0.447226,0.444181,1
0.178581,0.193268,0
0.444463,0.501967,1
0.188208,0.205788,0
0.159232,0.115933,0
0.486012,0.536823,1
0.506342,0.518934,1
0.443829,0.411535,1
0.384194,0.593734,1
0.196117,0.122157,0
0.221197,0.222481,0
0.485523,0.411672,1
0.172618,0.154389,0
0.494193,0.521255,1
0.485798,0.474524,1
0.503106,0.500955,1
0.273289,0.116638,0
0.160671,0.169557,0
0.094797,0.196794,0
0.252492,0.181638,0
0.091714,0.135563,0
0.461408,0.452902,1
0.503716,0.486073,1
0.087974,0.08648,0
0.134655,0.151072,0
0.099654,0.199767,0
0.169072,0.152728,0
0.190586,0.204446,0
0.089434,0.213069,0
0.56431,0.492919,1
0.459302,0.478632,1
0.166885,0.255996,0
0.549413,0.533132,1
0.139563,0.137852,0
0.492361,0.474554,1
0.135069,0.145769,0
0.44197,0.527595,1
0.141167,0.203487,0
0.149409,0.205452,0
0.076274,0.177751,0
0.535768,0.553253,1
0.142857,0.203583,0
0.480395,0.487234,1
0.485371,0.51691,1
0.159058,0.154237,0
0.14952,0.136643,0
0.122963,0.218278,0
0.148163,0.228517,0
0.533418,0.515868,1
0.504602,0.536733,1
0.213251,0.179592,0
0.618798,0.515302,1
0.157588,0.227133,0
0.15569,0.19498,0
0.140724,0.113757,0
0.487233,0.512683,1
0.506861,0.470654,1
0.190891,0.218968,0
0.21333,0.235955,0
0.120664,0.171796,0
0.464033,0.478572,1
0.224372,0.21717,0
0.4778,0.546288,1
0.095902,0.148785,0
0.133193,0.10831,0
0.557197,0.524619,1
0.486164,0.456668,1
0.122227,0.200368,0
0.085389,0.145867,0
0.11267,0.237941,0
0.57191,0.470148,1
0.198327,0.192143,0
0.290707,0.088522,0
0.164539,0.108825,0
0.572033,0.525839,1
0.23084,0.184871,0
0.157484,0.15203,0
0.523619,0.476667,1
0.101787,0.112001,0
0.552405,0.549651,1
0.438886,0.4978,1
0.444897,0.476191,1
0.478136,0.451846,1
0.181569,0.181873,0
0.161689,0.215003,0
0.482318,0.507147,1
0.456353,0.430177,1
0.62185,0.502354,1
0.109303,0.181729,0
0.555976,0.508843,1
0.494742,0.500777,1
0.177365,0.160785,0
0.183164,0.16368,0
0.492117,0.416354,1
0.172569,0.2048,0
